numTriplets	MutationFrequency1	MutationFrequency0	Overlap	MutationFrequencyDifference	Type	AverageOverlapPMN	MutationFrequencyDifferenceRatio	typeTriplets	Coverage	SetScore	PermutationProbability	Concordance	CooccurrenceRatio	MutationFrequencies	Somatic	CombinedScore	GeneSet	Probability	Gene0	Gene1	RoundedLogPCov
1	6	13	3	7	Cooccurring	200.66666666666666	0.4375	set(['CooccurringCooccurringCooccurring'])	16	23.23863724495746	0.01	False	0.1875	[13, 6]	2	123.93939863977312	('AHNAK2', 'IL4R')	8.9835844704733064e-05	AHNAK2	IL4R	5.3
1	7	11	3	4	Cooccurring	243.0	0.26666666666666666	set(['CooccurringCooccurringCooccurring'])	15	23.333173742199136	0.01	False	0.2	[11, 7]	2	116.66586871099568	('HSPG2', 'DCC')	9.0510698222298595e-05	HSPG2	DCC	5.2
1	14	5	3	9	Cooccurring	225.66666666666666	0.5625	set(['CooccurringCooccurringCooccurring'])	16	24.153199285958184	0.04	False	0.1875	[5, 14]	2	128.81706285844365	('SMARCA4', 'USH2A')	5.7651703846065599e-05	SMARCA4	USH2A	5.4
1	6	5	2	1	Cooccurring	297.0	0.1111111111111111	set(['CooccurringCooccurringCooccurring'])	9	25.58297529487611	0.02	False	0.2222222222222222	[5, 6]	2	115.1233888269425	('NBAS', 'ZFHX3')	0.00057465923056908665	NBAS	ZFHX3	4.2
1	5	5	2	0	Cooccurring	356.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	26.620534154475255	0.04	False	0.25	[5, 5]	2	106.48213661790102	('TRIO', 'SLC22A2')	0.00038418002555840514	TRIO	SLC22A2	4.3
1	5	5	2	0	Cooccurring	297.0	0.0	set(['CooccurringCooccurringCooccurring'])	8	23.565323415746935	0.04	False	0.25	[5, 5]	2	94.26129366298774	('RAG1', 'UPF1')	0.00038418002555840514	RAG1	UPF1	4.3
1	7	6	3	1	Cooccurring	202.66666666666666	0.1	set(['CooccurringCooccurringCooccurring'])	10	22.555682077081418	0.02	False	0.3	[6, 7]	2	75.18560692360472	('ATR', 'ELMO1')	1.1204738724164403e-05	ATR	ELMO1	6.0
1	41	8	0	33	MutuallyExclusive		0.673469387755102	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	49		0.04	False	0.0	[8, 41]	2		('PALM2-AKAP2', 'MDM4(A)')	0.62370079214886454	PALM2-AKAP2	MDM4(A)	1.9
1	6	41	0	35	MutuallyExclusive		0.7446808510638298	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	47		0.04	False	0.0	[41, 6]	2		('PTEN(D)', 'CREBBP')	0.70218900658985584	PTEN(D)	CREBBP	1.8
1	14	9	4	5	Cooccurring	156.25	0.2631578947368421	set(['CooccurringCooccurringCooccurring'])	19	22.10357987636835	0.0	False	0.21052631578947367	[9, 14]	2	104.99200441274967	('EVPL', 'CNTNAP2')	1.0796009225943105e-05	EVPL	CNTNAP2	6.2
1	14	9	3	5	Cooccurring	203.66666666666666	0.25	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	20	24.483276271202207	0.04	False	0.15	[9, 14]	2	163.22184180801472	('LRP1B', 'RIMS2')	0.00046231217172871994	LRP1B	RIMS2	4.6
1	6	6	3	0	Cooccurring	217.66666666666666	0.0	set(['CooccurringCooccurringCooccurring'])	9	23.71686257889755	0.02	False	0.3333333333333333	[6, 6]	2	71.15058773669266	('ITGA8', 'SUPT6H')	6.422946714174054e-06	ITGA8	SUPT6H	6.1
1	11	6	3	5	Cooccurring	247.0	0.35714285714285715	set(['CooccurringCooccurringCooccurring'])	14	23.99895027058339	0.02	False	0.21428571428571427	[6, 11]	2	111.99510126272249	('PTPN3', 'HSPG2')	5.2158200999850483e-05	PTPN3	HSPG2	5.4
1	5	5	2	0	Cooccurring	328.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	24.22139490972423	0.04	False	0.25	[5, 5]	2	96.88557963889691	('DEAF1', 'TESK1')	0.00038418002555840514	DEAF1	TESK1	4.3
1	7	8	3	1	Cooccurring	196.66666666666666	0.08333333333333333	set(['CooccurringCooccurringCooccurring'])	12	20.57715388930463	0.01	False	0.25	[8, 7]	2	82.30861555721852	('CDH9', 'SIM1')	3.1110147049657721e-05	CDH9	SIM1	5.6
1	5	6	3	1	Cooccurring	243.0	0.125	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	8	22.412676437364933	0.01	False	0.375	[6, 5]	2	59.76713716630649	('UGGT1', 'PAPPA')	3.2216155375246676e-06	UGGT1	PAPPA	6.4
1	5	76	0	71	MutuallyExclusive		0.8765432098765432	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	81		0.0	False	0.0	[76, 5]	2		('PTEN', 'ABCG4')	0.57107521015310025	PTEN	ABCG4	2.2
1	17	5	3	12	Cooccurring	203.33333333333334	0.631578947368421	set(['CooccurringCooccurringCooccurring'])	19	21.89836661756048	0.04	False	0.15789473684210525	[5, 17]	2	138.68965524454973	('WNK3', 'PIK3R1')	0.00010701751973716696	WNK3	PIK3R1	5.2
1	10	8	3	2	Cooccurring	200.33333333333334	0.13333333333333333	set(['CooccurringCooccurringCooccurring'])	15	24.38674288589826	0.02	False	0.2	[8, 10]	2	121.9337144294913	('LRRIQ1', 'APOB')	0.00010498984324102217	LRRIQ1	APOB	5.2
1	7	7	3	0	Cooccurring	203.33333333333334	0.0	set(['CooccurringCooccurringCooccurring'])	11	21.697178226774987	0.01	False	0.2727272727272727	[7, 7]	2	79.55632016484162	('PIK3C2G', 'LRFN5')	1.952592867705256e-05	PIK3C2G	LRFN5	5.8
1	5	5	2	0	Cooccurring	328.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	25.153353422763868	0.02	False	0.25	[5, 5]	2	100.61341369105547	('TJP3', 'DDX11')	0.00038418002555840514	TJP3	DDX11	4.3
1	5	8	3	3	Cooccurring	195.66666666666666	0.3	set(['CooccurringCooccurringCooccurring'])	10	20.869968661014095	0.0	False	0.3	[8, 5]	2	69.56656220338031	('PDGFRA', 'GRM6')	8.9826381861761663e-06	PDGFRA	GRM6	6.0
1	53	7	0	46	MutuallyExclusive		0.7666666666666667	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	60		0.01	False	0.0	[7, 53]	2		('COL14A1', 'CDK4(A)')	0.58371596363245581	COL14A1	CDK4(A)	2.0
1	23	17	0	6	MutuallyExclusive		0.15	set(['MutuallyExclusiveMutuallyExclusiveMutuallyExclusive'])	40		0.01	False	0.0	[17, 23]	2		('PIK3CA', 'SOX2-OT(A),PIK3CA(A)')	0.57175283002148813	PIK3CA	SOX2-OT(A),PIK3CA(A)	1.8
1	6	5	3	1	Cooccurring	199.33333333333334	0.125	set(['CooccurringCooccurringCooccurring'])	8	20.289435000247604	0.0	False	0.375	[5, 6]	2	54.10516000066028	('HOMER1', 'GRM8')	3.2216155375246676e-06	HOMER1	GRM8	6.4
1	5	6	2	1	Cooccurring	296.0	0.1111111111111111	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	9	23.603993317862898	0.03	False	0.2222222222222222	[6, 5]	2	106.21796993038305	('TPTE2', 'MYO18B')	0.00057465923056908665	TPTE2	MYO18B	4.2
1	22	15	0	7	MutuallyExclusive		0.1891891891891892	set(['MutuallyExclusiveMutuallyExclusiveMutuallyExclusive'])	37		0.03	False	0.0	[15, 22]	2		('KRTAP5-5', 'INPP5A,NKX6-2,TTC40,LOC399829,GPR123,KNDC1,UTF1,VENTX,MIR202,ADAM8,TUBGCP2,ZNF511,CALY,PRAP1,C10orf125,ECHS1,MIR3944,PAOX,MTG1(D),PAOX(D)')	0.62449459787596584	KRTAP5-5	INPP5A,NKX6-2,TTC40,LOC399829,GPR123,KNDC1,UTF1,VENTX,MIR202,ADAM8,TUBGCP2,ZNF511,CALY,PRAP1,C10orf125,ECHS1,MIR3944,PAOX,MTG1(D),PAOX(D)	1.8
1	5	6	2	1	Cooccurring	328.5	0.1111111111111111	set(['CooccurringCooccurringCooccurring'])	9	25.117030942937273	0.02	False	0.2222222222222222	[6, 5]	2	113.02663924321773	('SIM2', 'ZNF536')	0.00057465923056908665	SIM2	ZNF536	4.2
1	14	5	3	9	Cooccurring	195.66666666666666	0.5625	set(['CooccurringCooccurringCooccurring'])	16	22.448600510519896	0.02	False	0.1875	[5, 14]	2	119.72586938943944	('GRM6', 'USH2A')	5.7651703846065599e-05	GRM6	USH2A	5.4
1	5	10	3	5	Cooccurring	203.33333333333334	0.4166666666666667	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	12	22.678777995873006	0.01	False	0.25	[10, 5]	2	90.71511198349202	('DNAH8', 'PTPRD')	1.9167509954902627e-05	DNAH8	PTPRD	5.8
1	5	5	2	0	Cooccurring	303.0	0.0	set(['CooccurringCooccurringCooccurring'])	8	22.60909641473031	0.04	False	0.25	[5, 5]	2	90.43638565892124	('PCDHA12', 'C7orf52')	0.00038418002555840514	PCDHA12	C7orf52	4.3
1	53	5	0	48	MutuallyExclusive		0.8275862068965517	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	58		0.03	False	0.0	[5, 53]	2		('TEX15', 'CDK4(A)')	0.6811518135923802	TEX15	CDK4(A)	1.9
1	5	5	2	0	Cooccurring	288.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	24.408585627866923	0.04	False	0.25	[5, 5]	2	97.6343425114677	('LYST', 'DSCAML1')	0.00038418002555840514	LYST	DSCAML1	4.3
1	6	6	2	0	Cooccurring	291.5	0.0	set(['CooccurringCooccurringCooccurring'])	10	23.435290750832475	0.04	False	0.2	[6, 6]	2	117.17645375416237	('PCDHGB3', 'DOCK11')	0.00085877737249566986	PCDHGB3	DOCK11	4.1
1	5	7	2	2	Cooccurring	328.5	0.2	set(['CooccurringCooccurringCooccurring'])	10	26.45797942062229	0.03	False	0.2	[7, 5]	2	132.28989710311146	('TIAM2', 'LRP4')	0.00080227253024451727	TIAM2	LRP4	4.1
1	5	10	3	5	Cooccurring	197.66666666666666	0.4166666666666667	set(['CooccurringCooccurringCooccurring'])	12	23.066894396568294	0.0	False	0.25	[10, 5]	2	92.26757758627318	('DMD', 'ZFC3H1')	1.9167509954902627e-05	DMD	ZFC3H1	5.8
1	7	5	3	2	Cooccurring	203.33333333333334	0.2222222222222222	set(['CooccurringCooccurringCooccurring'])	9	21.51955308921364	0.01	False	0.3333333333333333	[5, 7]	2	64.55865926764093	('PITPNM1', 'LRFN5')	5.6259813791746611e-06	PITPNM1	LRFN5	6.2
1	28	7	5	21	Cooccurring	147.6	0.7	set(['CooccurringCooccurringCooccurring'])	30	22.181593501574657	0.0	False	0.16666666666666666	[7, 28]	2	133.08956100944795	('TGM2', 'FLG')	1.2377533758378018e-06	TGM2	FLG	7.4
1	5	6	2	1	Cooccurring	303.0	0.1111111111111111	set(['CooccurringCooccurringCooccurring'])	9	26.299571613120456	0.04	False	0.2222222222222222	[6, 5]	2	118.34807225904206	('HERC2', 'DOCK10')	0.00057465923056908665	HERC2	DOCK10	4.2
1	5	10	3	5	Cooccurring	242.0	0.4166666666666667	set(['CooccurringCooccurringCooccurring'])	12	20.84544811471456	0.01	False	0.25	[10, 5]	2	83.38179245885824	('MEGF8', 'ITIH5')	1.9167509954902627e-05	MEGF8	ITIH5	5.8
1	10	5	3	5	Cooccurring	203.66666666666666	0.4166666666666667	set(['CooccurringCooccurringCooccurring'])	12	23.67985640527299	0.03	False	0.25	[5, 10]	2	94.71942562109196	('SLC12A5', 'DNAH8')	1.9167509954902627e-05	SLC12A5	DNAH8	5.8
1	5	6	2	1	Cooccurring	26.5	0.1111111111111111	set(['CooccurringCooccurringCooccurring'])	9	21.915881089356752	0.04	False	0.2222222222222222	[6, 5]	2	98.62146490210539	('GRM8', 'SRGAP1')	0.00057465923056908665	GRM8	SRGAP1	4.2
1	46	6	0	40	MutuallyExclusive		0.7692307692307693	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	52		0.04	False	0.0	[6, 46]	2		('CRYBA2', 'PDGFRA(A)')	0.67157492803157992	CRYBA2	PDGFRA(A)	1.9
1	16	15	0	1	MutuallyExclusive		0.03225806451612903	set(['MutuallyExclusiveMutuallyExclusiveMutuallyExclusive'])	31		0.04	False	0.0	[15, 16]	2		('KRTAP5-5', 'SYNE1')	0.71110398351764803	KRTAP5-5	SYNE1	1.6
1	7	10	3	3	Cooccurring	205.33333333333334	0.21428571428571427	set(['CooccurringCooccurringCooccurring'])	14	22.15840218919915	0.02	False	0.21428571428571427	[10, 7]	2	103.40587688292938	('DMD', 'POM121L12')	6.6104563626204264e-05	DMD	POM121L12	5.3
1	10	6	3	4	Cooccurring	195.0	0.3076923076923077	set(['CooccurringCooccurringCooccurring'])	13	21.740997657800726	0.02	False	0.23076923076923078	[6, 10]	2	94.2109898504698	('WWC3', 'DSP')	3.8053581776371059e-05	WWC3	DSP	5.5
1	8	5	3	3	Cooccurring	202.0	0.3	set(['CooccurringCooccurringCooccurring'])	10	22.198121952692357	0.0	False	0.3	[5, 8]	2	73.99373984230786	('IGF2BP1', 'GON4L')	8.9826381861761663e-06	IGF2BP1	GON4L	6.0
1	8	9	3	1	Cooccurring	202.33333333333334	0.07142857142857142	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	14	23.60363734557704	0.04	False	0.21428571428571427	[9, 8]	2	110.15030761269287	('FLNA', 'CELSR3')	7.3881619549025573e-05	FLNA	CELSR3	5.3
1	11	15	4	4	Cooccurring	156.0	0.18181818181818182	set(['CooccurringCooccurringCooccurring'])	22	21.58545990345435	0.0	False	0.18181818181818182	[15, 11]	2	118.72002946899892	('ZBTB20(D),LSAMP(D)', 'MUC5B')	3.7398237193441466e-05	ZBTB20(D),LSAMP(D)	MUC5B	5.8
1	6	53	0	47	MutuallyExclusive		0.7966101694915254	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	59		0.02	False	0.0	[53, 6]	2		('QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)', 'NEFH')	0.6305901243484795	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	NEFH	2.0
1	5	6	3	1	Cooccurring	196.66666666666666	0.125	set(['CooccurringCooccurringCooccurring'])	8	21.391105555115157	0.0	False	0.375	[6, 5]	2	57.04294814697375	('SBF1', 'KCNC2')	3.2216155375246676e-06	SBF1	KCNC2	6.4
1	16	53	1	37	MutuallyExclusive		0.5441176470588235	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	68		0.01	False	0.014705882352941176	[53, 16]	2		('QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)', 'SYNE1')	0.66725251447275147	QKI(D),UTRN(D),ARID1B,TMEM242,ZDHHC14(D),PLG(D),RPS6KA2(D),SYNE1(D),PARK2(D)	SYNE1	2.0
1	5	8	3	3	Cooccurring	202.66666666666666	0.3	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	10	20.458045816083388	0.0	False	0.3	[8, 5]	2	68.1934860536113	('SEMG1', 'CYP4F22')	8.9826381861761663e-06	SEMG1	CYP4F22	6.0
1	11	7	3	4	Cooccurring	200.66666666666666	0.26666666666666666	set(['CooccurringCooccurringCooccurring'])	15	23.548374699887827	0.03	False	0.2	[7, 11]	2	117.74187349943912	('PLXNB2', 'MUC5B')	9.0510698222299069e-05	PLXNB2	MUC5B	5.2
1	127	5	0	122	MutuallyExclusive		0.9242424242424242	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	132		0.0	False	0.0	[5, 127]	2		('ANKRD52', 'EGFR(A)')	0.37727868154039457	ANKRD52	EGFR(A)	2.5
1	5	5	2	0	Cooccurring	289.0	0.0	set(['CooccurringCooccurringCooccurring'])	8	22.610119414871317	0.03	False	0.25	[5, 5]	2	90.44047765948527	('KIAA1210', 'EPX')	0.00038418002555840514	KIAA1210	EPX	4.3
1	6	16	3	10	Cooccurring	206.66666666666666	0.5263157894736842	set(['CooccurringCooccurringCooccurring'])	19	24.00325129690821	0.04	False	0.15789473684210525	[16, 6]	2	152.02059154708533	('COL6A3', 'MAST2')	0.00017423269429021521	COL6A3	MAST2	5.0
1	5	5	2	0	Cooccurring	285.0	0.0	set(['CooccurringCooccurringCooccurring'])	8	21.394887362224598	0.04	False	0.25	[5, 5]	2	85.57954944889839	('HOMER1', 'CCDC108')	0.00038418002555840514	HOMER1	CCDC108	4.3
1	8	12	3	4	Cooccurring	199.33333333333334	0.23529411764705882	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	17	22.19354296849269	0.03	False	0.17647058823529413	[12, 8]	2	125.7634101547919	('LRP1', 'NLRP12')	0.0001904589122888478	LRP1	NLRP12	5.0
1	8	11	3	3	Cooccurring	194.33333333333334	0.1875	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	16	21.333846917657628	0.0	False	0.1875	[11, 8]	2	113.78051689417401	('TCHH', 'NLRP12')	0.00014360089662446629	TCHH	NLRP12	5.0
1	8	5	2	3	Cooccurring	290.5	0.2727272727272727	set(['CooccurringCooccurringCooccurring'])	11	24.892486296813374	0.04	False	0.18181818181818182	[5, 8]	2	136.90867463247355	('CACNA1E', 'XIRP2')	0.0010667024942628933	CACNA1E	XIRP2	4.0
1	22	10	0	12	MutuallyExclusive		0.375	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	32		0.03	False	0.0	[10, 22]	2		('TMEM132D', 'TP53(D)')	0.73143069349348921	TMEM132D	TP53(D)	1.6
1	8	5	3	3	Cooccurring	227.66666666666666	0.3	set(['CooccurringCooccurringCooccurring'])	10	21.535609006978188	0.01	False	0.3	[5, 8]	2	71.78536335659396	('MYOM3', 'ODZ1')	8.9826381861761663e-06	MYOM3	ODZ1	6.0
1	6	5	3	1	Cooccurring	203.33333333333334	0.125	set(['CooccurringCooccurringCooccurring'])	8	21.388770064133688	0.01	False	0.375	[5, 6]	2	57.03672017102317	('HFM1', 'PTPN11')	3.2216155375246676e-06	HFM1	PTPN11	6.4
1	5	5	2	0	Cooccurring	287.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	21.786104721443767	0.03	False	0.25	[5, 5]	2	87.14441888577507	('AFM', 'ITGAD')	0.00038418002555840514	AFM	ITGAD	4.3
1	10	7	3	3	Cooccurring	205.0	0.21428571428571427	set(['CooccurringCooccurringCooccurring'])	14	23.42667058688055	0.02	False	0.21428571428571427	[7, 10]	2	109.3244627387759	('TRPA1', 'DMD')	6.6104563626204264e-05	TRPA1	DMD	5.3
1	13	17	0	4	MutuallyExclusive		0.13333333333333333	set(['MutuallyExclusiveMutuallyExclusiveMutuallyExclusive'])	30		0.04	False	0.0	[17, 13]	2		('PIK3CA', 'FRMPD4(D)')	0.7307223359896704	PIK3CA	FRMPD4(D)	1.6
1	14	6	3	8	Cooccurring	225.33333333333334	0.47058823529411764	set(['CooccurringCooccurringCooccurring'])	17	23.480482931518566	0.04	False	0.17647058823529413	[6, 14]	2	133.05606994527187	('SPHKAP', 'RELN')	0.00011397395034879522	SPHKAP	RELN	5.2
1	7	6	3	1	Cooccurring	198.0	0.1	set(['CooccurringCooccurringCooccurring'])	10	19.263753372745374	0.0	False	0.3	[6, 7]	2	64.21251124248458	('TMEM146', 'RFX6')	1.1204738724164403e-05	TMEM146	RFX6	6.0
1	14	6	3	8	Cooccurring	198.0	0.47058823529411764	set(['CooccurringCooccurringCooccurring'])	17	23.144134696668093	0.01	False	0.17647058823529413	[6, 14]	2	131.1500966144525	('STXBP5L', 'USH2A')	0.00011397395034879522	STXBP5L	USH2A	5.2
1	5	5	2	0	Cooccurring	356.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	26.193651031220583	0.03	False	0.25	[5, 5]	2	104.77460412488233	('BRPF3', 'PCDHGA1')	0.00038418002555840514	BRPF3	PCDHGA1	4.3
1	5	11	3	6	Cooccurring	225.0	0.46153846153846156	set(['CooccurringCooccurringCooccurring'])	13	23.492943089840086	0.01	False	0.23076923076923078	[11, 5]	2	101.80275338930703	('MUC5B', 'PCDH17')	2.629973242343817e-05	MUC5B	PCDH17	5.7
1	8	5	3	3	Cooccurring	225.33333333333334	0.3	set(['CooccurringCooccurringCooccurring'])	10	22.74540824119721	0.0	False	0.3	[5, 8]	2	75.81802747065737	('ARAP3', 'TAF1L')	8.9826381861761663e-06	ARAP3	TAF1L	6.0
1	9	6	3	3	Cooccurring	246.0	0.25	set(['CooccurringCooccurringCooccurring'])	12	25.303302526972562	0.04	False	0.25	[6, 9]	2	101.21321010789025	('NEB', 'DYSF')	2.6721938683462787e-05	NEB	DYSF	5.7
1	10	9	3	1	Cooccurring	232.66666666666666	0.0625	set(['CooccurringCooccurringCooccurring'])	16	26.061709988485674	0.03	False	0.1875	[9, 10]	2	138.99578660525694	('AHNAK', 'DSP')	0.00015632643367489274	AHNAK	DSP	5.0
1	5	5	2	0	Cooccurring	283.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	20.40772615876836	0.04	False	0.25	[5, 5]	2	81.63090463507343	('HTR3A', 'ECT2L')	0.00038418002555840514	HTR3A	ECT2L	4.3
1	7	41	0	34	MutuallyExclusive		0.7083333333333334	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	48		0.04	False	0.0	[41, 7]	2		('PTEN(D)', 'L1CAM')	0.66181067661774984	PTEN(D)	L1CAM	1.9
1	5	10	3	5	Cooccurring	194.33333333333334	0.4166666666666667	set(['CooccurringCooccurringCooccurring'])	12	21.530477951885093	0.01	False	0.25	[10, 5]	2	86.12191180754037	('MEGF8', 'CASKIN2')	1.9167509954902627e-05	MEGF8	CASKIN2	5.8
1	5	5	2	0	Cooccurring	356.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	28.196710443017484	0.04	False	0.25	[5, 5]	2	112.78684177206993	('HECW1', 'UBR4')	0.00038418002555840514	HECW1	UBR4	4.3
1	5	6	2	1	Cooccurring	296.5	0.1111111111111111	set(['CooccurringCooccurringCooccurring'])	9	24.003690073394008	0.04	False	0.2222222222222222	[6, 5]	2	108.01660533027304	('MAST2', 'CNTN4')	0.00057465923056908665	MAST2	CNTN4	4.2
1	5	10	3	5	Cooccurring	228.33333333333334	0.4166666666666667	set(['CooccurringCooccurringCooccurring'])	12	23.68849656114244	0.0	False	0.25	[10, 5]	2	94.75398624456976	('SYNE2', 'ASTL')	1.9167509954902627e-05	SYNE2	ASTL	5.8
1	5	76	0	71	MutuallyExclusive		0.8765432098765432	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	81		0.03	False	0.0	[76, 5]	2		('PTEN', 'DNAH1')	0.57107521015310025	PTEN	DNAH1	2.2
1	5	5	2	0	Cooccurring	356.5	0.0	set(['CooccurringCooccurringCooccurring'])	8	25.916781856202945	0.03	False	0.25	[5, 5]	2	103.66712742481178	('EPHB2', 'C7')	0.00038418002555840514	EPHB2	C7	4.3
1	6	9	3	3	Cooccurring	228.33333333333334	0.25	set(['CooccurringCooccurringCooccurring'])	12	23.928656776224166	0.01	False	0.25	[9, 6]	2	95.71462710489666	('ZMYM3', 'ATR')	2.6721938683462787e-05	ZMYM3	ATR	5.7
1	35	10	0	25	MutuallyExclusive		0.5555555555555556	set(['MutuallyExclusiveMutuallyExclusiveMutuallyExclusive'])	45		0.03	False	0.0	[10, 35]	2		('STAG2', 'RB1(D)')	0.60515771053926959	STAG2	RB1(D)	1.9
1	6	6	2	0	Cooccurring	296.5	0.0	set(['CooccurringCooccurringCooccurring'])	10	23.945728724274034	0.04	False	0.2	[6, 6]	2	119.72864362137017	('IGHMBP2', 'COL11A1')	0.00085877737249566986	IGHMBP2	COL11A1	4.1
1	12	5	3	7	Cooccurring	206.0	0.5	set(['CooccurringCooccurringCooccurring'])	14	21.792965081930266	0.01	False	0.21428571428571427	[5, 12]	2	101.70050371567459	('TJP3', 'KEL')	3.4992268470275999e-05	TJP3	KEL	5.6
1	14	41	0	27	MutuallyExclusive		0.4909090909090909	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	55		0.0	False	0.0	[41, 14]	2		('MDM4(A)', 'RIMS2')	0.43615798704401032	MDM4(A)	RIMS2	2.1
1	5	9	3	4	Cooccurring	224.66666666666666	0.36363636363636365	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	11	21.811073422308123	0.02	False	0.2727272727272727	[9, 5]	2	79.97393588179645	('ZMYM3', 'SLITRK2')	1.3445591165402459e-05	ZMYM3	SLITRK2	5.9
1	7	7	3	0	Cooccurring	227.33333333333334	0.0	set(['CooccurringCooccurringCooccurring'])	11	24.34043617622393	0.01	False	0.2727272727272727	[7, 7]	2	89.24826597948774	('SPEN', 'MYH11')	1.952592867705256e-05	SPEN	MYH11	5.8
1	6	76	0	70	MutuallyExclusive		0.8536585365853658	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	82		0.0	False	0.0	[76, 6]	2		('PTEN', 'SPAM1')	0.51028849310603552	PTEN	SPAM1	2.2
1	7	76	0	69	MutuallyExclusive		0.8313253012048193	set(['MutuallyExclusiveMutuallyExclusiveMutuallyExclusive'])	83		0.02	False	0.0	[76, 7]	2		('PTEN', 'LAMA2')	0.45589589075541553	PTEN	LAMA2	2.3
1	6	8	3	2	Cooccurring	200.33333333333334	0.18181818181818182	set(['CooccurringCooccurringCooccurring'])	11	22.68742117767996	0.0	False	0.2727272727272727	[8, 6]	2	83.18721098482652	('LRRIQ1', 'IL4R')	1.7871040338087056e-05	LRRIQ1	IL4R	5.8
1	8	52	5	44	Cooccurring	133.0	0.8	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	55	21.509380743950615	0.03	False	0.09090909090909091	[52, 8]	2	236.60318818345675	('EGFR', 'TRHDE')	7.7823091465134569e-05	EGFR	TRHDE	5.8
1	5	8	2	3	Cooccurring	286.0	0.2727272727272727	set(['CooccurringCooccurringCooccurring'])	11	23.16890011046862	0.04	False	0.18181818181818182	[8, 5]	2	127.4289506075774	('LRRIQ1', 'KIAA1244')	0.0010667024942633745	LRRIQ1	KIAA1244	4.0
1	5	6	2	1	Cooccurring	288.0	0.1111111111111111	set(['CooccurringCooccurringCooccurring'])	9	21.268620003550527	0.03	False	0.2222222222222222	[6, 5]	2	95.70879001597737	('ECEL1', 'SRMS')	0.00057465923056908665	ECEL1	SRMS	4.2
1	6	5	2	1	Cooccurring	290.5	0.1111111111111111	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	9	22.740554451062565	0.03	False	0.2222222222222222	[5, 6]	2	102.33249502978154	('DEAF1', 'SCN10A')	0.00057465923056908665	DEAF1	SCN10A	4.2
1	6	10	3	4	Cooccurring	242.0	0.3076923076923077	set(['CooccurringCooccurringCooccurring'])	13	20.84544811471456	0.01	False	0.23076923076923078	[10, 6]	2	90.33027516376309	('MEGF8', 'NFKBIL2')	3.8053581776371059e-05	MEGF8	NFKBIL2	5.5
1	5	5	2	0	Cooccurring	328.5	0.0	set(['CooccurringMutuallyExclusiveMutuallyExclusive'])	8	26.903080687147092	0.04	False	0.25	[5, 5]	2	107.61232274858837	('ZNF318', 'ABCA4')	0.00038418002555840514	ZNF318	ABCA4	4.3
1	5	5	2	0	Cooccurring	297.0	0.0	set(['CooccurringCooccurringCooccurring'])	8	24.36237555252012	0.03	False	0.25	[5, 5]	2	97.44950221008048	('FHDC1', 'KIF1B')	0.00038418002555840514	FHDC1	KIF1B	4.3
1	5	6	3	1	Cooccurring	206.0	0.125	set(['CooccurringCooccurringCooccurring'])	8	20.603191712897164	0.0	False	0.375	[6, 5]	2	54.941844567725774	('WWC3', 'EPX')	3.2216155375246676e-06	WWC3	EPX	6.4
